"","playerID","yearID","votedBy","ballots","needed","votes","inducted","category","needed_note"
"3330","kluszte01",1974,"BBWAA",365,274,28,"N","Player",NA
"3331","kluszte01",1975,"BBWAA",362,272,33,"N","Player",NA
"3332","kluszte01",1976,"BBWAA",388,291,50,"N","Player",NA
"3333","kluszte01",1977,"BBWAA",383,288,55,"N","Player",NA
"3334","kluszte01",1978,"BBWAA",379,285,51,"N","Player",NA
"3335","kluszte01",1979,"BBWAA",432,324,58,"N","Player",NA
"3336","kluszte01",1980,"BBWAA",385,289,50,"N","Player",NA
"3337","kluszte01",1981,"BBWAA",401,301,56,"N","Player",NA
"3338","kluszte01",2003,"Veterans - Players",81,61,4,"N","Player",NA
"3339","kluszte01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3340","kluszte01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3341","kluszte01",2009,"Veterans - 1943 and Later",NA,NA,NA,"Y","Player","Preliminary poll"
"3342","knabeot01",1939,"BBWAA",274,206,1,"N","Player",NA
"3343","knabeot01",1946,"Nominating Vote",202,NA,1,"N","Player","Players in top 20 proceed to final ballot"
"3344","kneppbo01",1996,"BBWAA",470,353,0,"N","Player",NA
"3345","knighra01",1994,"BBWAA",456,342,1,"N","Player",NA
"3346","knoblch01",2008,"BBWAA",543,408,1,"N","Player",NA
"3347","knowlda01",1986,"BBWAA",425,319,0,"N","Player",NA
"3348","konerpa01",2020,"BBWAA",397,298,10,"N","Player",NA
"3349","koosmje01",1991,"BBWAA",443,333,4,"N","Player",NA
"3350","koosmje01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3351","koscoan01",1980,"BBWAA",385,289,0,"N","Player",NA
"3352","koufasa01",1972,"BBWAA",396,297,344,"Y","Player",NA
"3353","kraneed01",1985,"BBWAA",395,297,0,"N","Player",NA
"3354","krausle02",1980,"BBWAA",385,289,0,"N","Player",NA
"3355","kremera01",1948,"BBWAA",121,91,1,"N","Player",NA
"3356","kremera01",1958,"BBWAA",266,200,2,"N","Player",NA
"3357","kremera01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3358","kremera01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3359","kremera01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3360","kressre01",1958,"BBWAA",266,200,1,"N","Player",NA
"3361","kressre01",1960,"BBWAA",269,202,3,"N","Player",NA
"3362","krukjo01",2001,"BBWAA",515,387,1,"N","Player",NA
"3363","krukomi01",1995,"BBWAA",460,345,1,"N","Player",NA
"3364","kuennha01",1977,"BBWAA",383,288,57,"N","Player",NA
"3365","kuennha01",1978,"BBWAA",379,285,58,"N","Player",NA
"3366","kuennha01",1979,"BBWAA",432,324,63,"N","Player",NA
"3367","kuennha01",1980,"BBWAA",385,289,83,"N","Player",NA
"3368","kuennha01",1981,"BBWAA",401,301,93,"N","Player",NA
"3369","kuennha01",1982,"BBWAA",415,312,62,"N","Player",NA
"3370","kuennha01",1983,"BBWAA",374,281,77,"N","Player",NA
"3371","kuennha01",1984,"BBWAA",403,303,106,"N","Player",NA
"3372","kuennha01",1985,"BBWAA",395,297,125,"N","Player",NA
"3373","kuennha01",1986,"BBWAA",425,319,144,"N","Player",NA
"3374","kuennha01",1987,"BBWAA",413,310,144,"N","Player",NA
"3375","kuennha01",1988,"BBWAA",427,321,168,"N","Player",NA
"3376","kuennha01",1989,"BBWAA",447,336,115,"N","Player",NA
"3377","kuennha01",1990,"BBWAA",444,333,107,"N","Player",NA
"3378","kuennha01",1991,"BBWAA",443,333,100,"N","Player",NA
"3379","kuennha01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3380","kuennha01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3381","kuennha01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3382","kuheljo01",1956,"BBWAA",193,145,1,"N","Player",NA
"3383","kuheljo01",1982,"Veterans",NA,NA,NA,"N","Player",NA
"3384","kuheljo01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3385","kuheljo01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3386","kuhnbo99",1997,"Veterans",NA,NA,NA,"N","Executive","Lost second ballot runoff to Lasorda"
"3387","kuhnbo99",1998,"Veterans",NA,NA,NA,"N","Executive",NA
"3388","kuhnbo99",1999,"Veterans",NA,NA,NA,"N","Executive",NA
"3389","kuhnbo99",2003,"Veterans - Contributors",79,60,20,"N","Executive",NA
"3390","kuhnbo99",2007,"Veterans - Contributors",81,61,14,NA,"Executive",NA
"3391","kuhnbo99",2008,"Veterans - Executives",12,9,10,"Y","Executive",NA
"3392","kuzavbo01",1964,"BBWAA",201,151,1,"N","Player",NA
"3393","lackejo01",2023,"BBWAA",389,292,1,"N","Player",NA
"3394","lajoina01",1936,"BBWAA",226,170,146,"N","Player",NA
"3395","lajoina01",1936,"Veterans",78,59,2,"N","Player",NA
"3396","lajoina01",1937,"BBWAA",201,151,168,"Y","Player",NA
"3397","landike99",1944,"Old Timers",NA,NA,NA,"Y","Pioneer/Executive",NA
"3398","lanefr99",1983,"Veterans",NA,NA,NA,"N","Executive",NA
"3399","lanefr99",2003,"Veterans - Contributors",NA,NA,NA,"N","Executive","Preliminary ballot (60 contributors)"
"3400","lanefr99",2007,"Veterans - Contributors",NA,NA,NA,"N","Executive","Preliminary ballot (60 contributors)"
"3401","langebi01",1936,"Veterans",78,59,6,"N","Player",NA
"3402","langebi01",1953,"BBWAA",264,198,1,"N","Player",NA
"3403","langebi01",1953,"Veterans",NA,NA,NA,"N","Player",NA
"3404","langebi01",1955,"Veterans",NA,NA,NA,"N","Player",NA
"3405","langsma01",2005,"BBWAA",516,387,0,"N","Player",NA
"3406","lanieha01",1979,"BBWAA",432,324,1,"N","Player",NA
"3407","lankfra01",2010,"BBWAA",539,405,0,"N","Player",NA
"3408","lansfca01",1998,"BBWAA",473,355,3,"N","Player",NA
"3409","larkiba01",2010,"BBWAA",539,405,278,"N","Player",NA
"3410","larkiba01",2011,"BBWAA",581,436,361,"N","Player",NA
"3411","larkiba01",2012,"BBWAA",573,430,495,"Y","Player",NA
"3412","larsedo01",1974,"BBWAA",365,274,29,"N","Player",NA
"3413","larsedo01",1975,"BBWAA",362,272,23,"N","Player",NA
"3414","larsedo01",1976,"BBWAA",388,291,47,"N","Player",NA
"3415","larsedo01",1977,"BBWAA",383,288,39,"N","Player",NA
"3416","larsedo01",1978,"BBWAA",379,285,32,"N","Player",NA
"3417","larsedo01",1979,"BBWAA",432,324,53,"N","Player",NA
"3418","larsedo01",1980,"BBWAA",385,289,31,"N","Player",NA
"3419","larsedo01",1981,"BBWAA",401,301,33,"N","Player",NA
"3420","larsedo01",1982,"BBWAA",415,312,32,"N","Player",NA
"3421","larsedo01",1983,"BBWAA",374,281,22,"N","Player",NA
"3422","larsedo01",1984,"BBWAA",403,303,25,"N","Player",NA
"3423","larsedo01",1985,"BBWAA",395,297,32,"N","Player",NA
"3424","larsedo01",1986,"BBWAA",425,319,33,"N","Player",NA
"3425","larsedo01",1987,"BBWAA",413,310,30,"N","Player",NA
"3426","larsedo01",1988,"BBWAA",427,321,31,"N","Player",NA
"3427","larusto01",2014,"Veterans - Expansion Era",16,12,16,"Y","Manager",NA
"3428","lasorto01",1997,"Veterans",NA,NA,NA,"Y","Manager",NA
"3429","lathaar01",1936,"Veterans",78,59,1,"N","Player",NA
"3430","lathaar01",1938,"BBWAA",262,197,1,"N","Player",NA
"3431","lathaar01",1942,"BBWAA",233,175,1,"N","Player",NA
"3432","lavagco01",1958,"BBWAA",266,200,4,"N","Player",NA
"3433","lavagco01",1960,"BBWAA",269,202,2,"N","Player",NA
"3434","lawve01",1973,"BBWAA",380,285,9,"N","Player",NA
"3435","lawve01",1974,"BBWAA",365,274,5,"N","Player",NA
"3436","lawve01",1975,"BBWAA",362,272,6,"N","Player",NA
"3437","lawve01",1976,"BBWAA",388,291,9,"N","Player",NA
"3438","lawve01",1977,"BBWAA",383,288,5,"N","Player",NA
"3439","lawve01",1978,"BBWAA",379,285,6,"N","Player",NA
"3440","lawve01",1979,"BBWAA",432,324,9,"N","Player",NA
"3441","lawve01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3442","lawve01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3443","lazzeto01",1945,"BBWAA",247,186,1,"N","Player",NA
"3444","lazzeto01",1947,"BBWAA",161,121,1,"N","Player",NA
"3445","lazzeto01",1948,"BBWAA",121,91,21,"N","Player",NA
"3446","lazzeto01",1949,"BBWAA",153,115,20,"N","Player",NA
"3447","lazzeto01",1949,"Run Off",187,NA,6,"N","Player","1st"
"3448","lazzeto01",1950,"BBWAA",168,126,21,"N","Player",NA
"3449","lazzeto01",1951,"BBWAA",226,170,27,"N","Player",NA
"3450","lazzeto01",1952,"BBWAA",234,176,29,"N","Player",NA
"3451","lazzeto01",1953,"BBWAA",264,198,28,"N","Player",NA
"3452","lazzeto01",1954,"BBWAA",252,189,30,"N","Player",NA
"3453","lazzeto01",1955,"BBWAA",251,189,66,"N","Player",NA
"3454","lazzeto01",1956,"BBWAA",193,145,64,"N","Player",NA
"3455","lazzeto01",1958,"BBWAA",266,200,80,"N","Player",NA
"3456","lazzeto01",1960,"BBWAA",269,202,59,"N","Player",NA
"3457","lazzeto01",1962,"BBWAA",160,120,8,"N","Player",NA
"3458","lazzeto01",1963,"Veterans",NA,NA,NA,"N","Player","Group B - Rule change removed from BBWAA ballot - two could be elected from Group B"
"3459","lazzeto01",1964,"Veterans",NA,NA,NA,"N","Player",NA
"3460","lazzeto01",1968,"Veterans",NA,NA,NA,"N","Player",NA
"3461","lazzeto01",1977,"Veterans",NA,NA,NA,"N","Player",NA
"3462","lazzeto01",1980,"Veterans",NA,NA,NA,"N","Player",NA
"3463","lazzeto01",1982,"Veterans",NA,NA,NA,"N","Player",NA
"3464","lazzeto01",1984,"Veterans",NA,NA,NA,"N","Player",NA
"3465","lazzeto01",1985,"Veterans",NA,NA,NA,"N","Player",NA
"3466","lazzeto01",1987,"Veterans",NA,NA,NA,"N","Player",NA
"3467","lazzeto01",1988,"Veterans",18,14,NA,"N","Player",NA
"3468","lazzeto01",1989,"Veterans",NA,NA,NA,"N","Player",NA
"3469","lazzeto01",1990,"Veterans",14,11,NA,"N","Player","Made first cut - from initial list of 25"
"3470","lazzeto01",1991,"Veterans",16,12,NA,"Y","Player",NA
"3471","leachfr01",1958,"BBWAA",266,200,2,"N","Player",NA
"3472","leachfr01",1960,"BBWAA",269,202,1,"N","Player",NA
"3473","leachto01",1937,"BBWAA",201,151,1,"N","Player",NA
"3474","leachto01",1939,"BBWAA",274,206,1,"N","Player",NA
"3475","leachto01",1953,"Veterans",NA,NA,NA,"N","Player",NA
"3476","leachto01",1955,"Veterans",NA,NA,NA,"N","Player",NA
"3477","leebi03",1988,"BBWAA",427,321,3,"N","Player",NA
"3478","leeca01",2018,"BBWAA",422,317,1,"N","Player",NA
"3479","leecl02",2020,"BBWAA",397,298,2,"N","Player",NA
"3480","leede02",2017,"BBWAA",442,332,0,"N","Player",NA
"3481","leevesa01",1937,"BBWAA",201,151,1,"N","Player",NA
"3482","leevesa01",1980,"Veterans",NA,NA,NA,"N","Player",NA
"3483","leevesa01",1982,"Veterans",NA,NA,NA,"N","Player",NA
"3484","leevesa01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3485","leevesa01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3486","leevesa01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3487","leibrch01",1999,"BBWAA",497,373,0,"N","Player",NA
"3488","leiteal01",2011,"BBWAA",581,436,4,"N","Player",NA
"3489","lemonbo01",1964,"BBWAA",201,151,24,"N","Player",NA
"3490","lemonbo01",1964,"Run Off",201,NA,3,"N","Player","Player receiving most votes inducted"
"3491","lemonbo01",1966,"BBWAA",302,227,21,"N","Player",NA
"3492","lemonbo01",1967,"BBWAA",292,219,35,"N","Player",NA
"3493","lemonbo01",1967,"Run Off",306,NA,7,"N","Player","Player receiving most votes inducted"
"3494","lemonbo01",1968,"BBWAA",283,213,47,"N","Player",NA
"3495","lemonbo01",1969,"BBWAA",340,255,56,"N","Player",NA
"3496","lemonbo01",1970,"BBWAA",300,225,75,"N","Player",NA
"3497","lemonbo01",1971,"BBWAA",360,270,90,"N","Player",NA
"3498","lemonbo01",1972,"BBWAA",396,297,117,"N","Player",NA
"3499","lemonbo01",1973,"BBWAA",380,285,177,"N","Player",NA
"3500","lemonbo01",1974,"BBWAA",365,274,190,"N","Player",NA
"3501","lemonbo01",1975,"BBWAA",362,272,233,"N","Player",NA
"3502","lemonbo01",1976,"BBWAA",388,291,305,"Y","Player",NA
"3503","lemonch01",1996,"BBWAA",470,353,1,"N","Player",NA
"3504","leonabu99",1972,"Negro League",NA,NA,NA,"Y","Player",NA
"3505","leonade01",1992,"BBWAA",430,323,1,"N","Player",NA
"3506","leonadu02",1960,"BBWAA",269,202,2,"N","Player",NA
"3507","leonadu02",1968,"BBWAA",283,213,5,"N","Player",NA
"3508","leonadu02",1969,"BBWAA",340,255,4,"N","Player",NA
"3509","leonadu02",1970,"BBWAA",300,225,5,"N","Player",NA
"3510","leonadu02",1971,"BBWAA",360,270,3,"N","Player",NA
"3511","leonadu02",1972,"BBWAA",396,297,5,"N","Player",NA
"3512","leonadu02",1973,"BBWAA",380,285,6,"N","Player",NA
"3513","leonadu02",1981,"Veterans",NA,NA,NA,"N","Player","Nominated for one-time review at 1981 Veterans Committee meeting"
"3514","leonaje01",1996,"BBWAA",470,353,0,"N","Player",NA
"3515","lewisdu01",1937,"BBWAA",201,151,3,"N","Player",NA
"3516","lewisdu01",1938,"BBWAA",262,197,5,"N","Player",NA
"3517","lewisdu01",1939,"BBWAA",274,206,6,"N","Player",NA
"3518","lewisdu01",1945,"BBWAA",247,186,1,"N","Player",NA
"3519","lewisdu01",1951,"BBWAA",226,170,2,"N","Player",NA
"3520","lewisdu01",1952,"BBWAA",234,176,11,"N","Player",NA
"3521","lewisdu01",1953,"BBWAA",264,198,20,"N","Player",NA
"3522","lewisdu01",1953,"Veterans",NA,NA,NA,"N","Player",NA
"3523","lewisdu01",1954,"BBWAA",252,189,20,"N","Player",NA
"3524","lewisdu01",1955,"BBWAA",251,189,34,"N","Player",NA
"3525","lewisdu01",1955,"Veterans",NA,NA,NA,"N","Player",NA
"3526","lewisdu01",1959,"Veterans",NA,NA,NA,"N","Player",NA
"3527","lewisdu01",1961,"Veterans",NA,NA,NA,"N","Player","Finalist"
"3528","lewisdu01",1962,"Veterans",NA,NA,NA,"N","Player","Preliminary poll"
"3529","lewisdu01",1963,"Veterans",NA,NA,NA,"N","Player","Group A - Holdover from 1962 ballot - two could be elected from Group A"
"3530","lewisdu01",1976,"Veterans",NA,NA,NA,"N","Player",NA
"3531","lewisdu01",1980,"Veterans",NA,NA,NA,"N","Player",NA
"3532","lewisdu01",1982,"Veterans",NA,NA,NA,"N","Player",NA
"3533","leylaji99",2024,"Contemporary Baseball Era Non-Players",16,12,15,"Y","Manager",NA
"3534","lidgebr01",2018,"BBWAA",422,317,0,"N","Player",NA
"3535","lillyte01",2019,"BBWAA",425,319,0,"N","Player",NA
"3536","linceti01",2022,"BBWAA",394,296,9,"N","Player",NA
"3537","lindsfr01",1949,"BBWAA",153,115,1,"N","Player",NA
"3538","lindsfr01",1956,"BBWAA",193,145,3,"N","Player",NA
"3539","lindsfr01",1958,"BBWAA",266,200,5,"N","Player",NA
"3540","lindsfr01",1960,"BBWAA",269,202,6,"N","Player",NA
"3541","lindsfr01",1962,"BBWAA",160,120,7,"N","Player",NA
"3542","lindsfr01",1963,"Veterans",NA,NA,NA,"N","Player","Group B - Rule change removed from BBWAA ballot - two could be elected from Group B"
"3543","lindsfr01",1974,"Veterans",NA,NA,NA,"N","Player",NA
"3544","lindsfr01",1975,"Veterans",NA,NA,NA,"N","Player",NA
"3545","lindsfr01",1976,"Veterans",NA,NA,NA,"Y","Player",NA
"3546","linzyfr01",1980,"BBWAA",385,289,0,"N","Player",NA
"3547","lloydpo99",1977,"Negro League",NA,NA,NA,"Y","Player",NA
"3548","loberha01",1937,"BBWAA",201,151,2,"N","Player",NA
"3549","loberha01",1938,"BBWAA",262,197,1,"N","Player",NA
"3550","loberha01",1939,"BBWAA",274,206,2,"N","Player",NA
"3551","loberha01",1960,"BBWAA",269,202,1,"N","Player",NA
"3552","lockebo01",1981,"BBWAA",401,301,0,"N","Player",NA
"3553","lockmwh01",1966,"BBWAA",302,227,4,"N","Player",NA
"3554","loducpa01",2014,"BBWAA",571,429,0,"N","Player",NA
"3555","loftoke01",2013,"BBWAA",569,427,18,"N","Player",NA
"3556","lolicmi01",1985,"BBWAA",395,297,78,"N","Player",NA
"3557","lolicmi01",1986,"BBWAA",425,319,86,"N","Player",NA
"3558","lolicmi01",1987,"BBWAA",413,310,84,"N","Player",NA
"3559","lolicmi01",1988,"BBWAA",427,321,109,"N","Player",NA
"3560","lolicmi01",1989,"BBWAA",447,336,47,"N","Player",NA
"3561","lolicmi01",1990,"BBWAA",444,333,27,"N","Player",NA
"3562","lolicmi01",1991,"BBWAA",443,333,33,"N","Player",NA
"3563","lolicmi01",1992,"BBWAA",430,323,45,"N","Player",NA
"3564","lolicmi01",1993,"BBWAA",423,318,43,"N","Player",NA
"3565","lolicmi01",1994,"BBWAA",456,342,23,"N","Player",NA
"3566","lolicmi01",1995,"BBWAA",460,345,26,"N","Player",NA
"3567","lolicmi01",1996,"BBWAA",470,353,33,"N","Player",NA
"3568","lolicmi01",1997,"BBWAA",473,353,34,"N","Player",NA
"3569","lolicmi01",1998,"BBWAA",473,355,39,"N","Player",NA
"3570","lolicmi01",1999,"BBWAA",497,373,26,"N","Player",NA
"3571","lolicmi01",2003,"Veterans - Players",81,61,13,"N","Player",NA
"3572","lolicmi01",2005,"Veterans - Players",80,60,9,"N","Player",NA
"3573","lolicmi01",2007,"Veterans - Players",84,62,8,"N","Player",NA
"3574","lolicmi01",2009,"Veterans - 1943 and Later",NA,NA,NA,"Y","Player","Preliminary poll"
"3575","lollash01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3576","lollash01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3577","lollash01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3578","lombaer01",1950,"BBWAA",168,126,3,"N","Player",NA
"3579","lombaer01",1951,"BBWAA",226,170,3,"N","Player",NA
"3580","lombaer01",1956,"BBWAA",193,145,8,"N","Player",NA
"3581","lombaer01",1958,"BBWAA",266,200,4,"N","Player",NA
"3582","lombaer01",1960,"BBWAA",269,202,6,"N","Player",NA
"3583","lombaer01",1962,"BBWAA",160,120,5,"N","Player",NA
"3584","lombaer01",1964,"BBWAA",201,151,33,"N","Player",NA
"3585","lombaer01",1964,"Run Off",201,NA,9,"N","Player","Player receiving most votes inducted"
"3586","lombaer01",1966,"BBWAA",302,227,34,"N","Player",NA
"3587","lombaer01",1967,"BBWAA",292,219,43,"N","Player",NA
"3588","lombaer01",1967,"Run Off",306,NA,25,"N","Player","Player receiving most votes inducted"
"3589","lombaer01",1968,"Veterans",NA,NA,NA,"N","Player",NA
"3590","lombaer01",1973,"Veterans",NA,NA,NA,"N","Player",NA
"3591","lombaer01",1974,"Veterans",NA,NA,NA,"N","Player",NA
"3592","lombaer01",1975,"Veterans",NA,NA,NA,"N","Player",NA
"3593","lombaer01",1976,"Veterans",NA,NA,NA,"N","Player",NA
"3594","lombaer01",1977,"Veterans",NA,NA,NA,"N","Player","4 or 5 votes"
"3595","lombaer01",1981,"Veterans",NA,NA,NA,"N","Player","Nominated for one-time review at 1981 Veterans Committee meeting"
"3596","lombaer01",1984,"Veterans",NA,NA,NA,"N","Player","Runner-up"
"3597","lombaer01",1985,"Veterans",NA,NA,NA,"N","Player",NA
"3598","lombaer01",1986,"Veterans",NA,NA,NA,"Y","Player",NA
"3599","lonboji01",1985,"BBWAA",395,297,3,"N","Player",NA
"3600","lonboji01",1986,"BBWAA",425,319,3,"N","Player",NA
"3601","longhe01",1936,"Veterans",78,59,15,"N","Player",NA
"3602","longhe01",1937,"BBWAA",201,151,1,"N","Player",NA
"3603","longhe01",1938,"BBWAA",262,197,1,"N","Player",NA
"3604","longhe01",1939,"BBWAA",274,206,1,"N","Player",NA
"3605","longhe01",1945,"BBWAA",247,186,1,"N","Player",NA
"3606","longhe01",1946,"Nominating Vote",202,NA,1,"N","Player","Players in top 20 proceed to final ballot"
"3607","longhe01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3608","longhe01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3609","lopated01",1968,"BBWAA",283,213,2,"N","Player",NA
"3610","lopated01",1969,"BBWAA",340,255,2,"N","Player",NA
"3611","lopated01",1970,"BBWAA",300,225,1,"N","Player",NA
"3612","lopated01",1971,"BBWAA",360,270,4,"N","Player",NA
"3613","lopated01",1972,"BBWAA",396,297,2,"N","Player",NA
"3614","lopated01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3615","lopated01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3616","lopated01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3617","lopesda01",1993,"BBWAA",423,318,2,"N","Player",NA
"3618","lopezal01",1949,"BBWAA",153,115,1,"N","Player",NA
"3619","lopezal01",1952,"BBWAA",234,176,2,"N","Manager",NA
"3620","lopezal01",1953,"BBWAA",264,198,2,"N","Manager",NA
"3621","lopezal01",1956,"BBWAA",193,145,1,"N","Manager",NA
"3622","lopezal01",1958,"BBWAA",266,200,34,"N","Manager",NA
"3623","lopezal01",1960,"BBWAA",269,202,26,"N","Manager",NA
"3624","lopezal01",1962,"BBWAA",160,120,11,"N","Manager",NA
"3625","lopezal01",1964,"BBWAA",201,151,57,"N","Player",NA
"3626","lopezal01",1964,"Run Off",201,NA,34,"N","Player","Player receiving most votes inducted"
"3627","lopezal01",1966,"BBWAA",302,227,109,"N","Manager",NA
"3628","lopezal01",1967,"BBWAA",292,219,114,"N","Player",NA
"3629","lopezal01",1967,"Run Off",306,NA,50,"N","Player","Player receiving most votes inducted"
"3630","lopezal01",1968,"Veterans",NA,NA,NA,"N","Manager",NA
"3631","lopezal01",1974,"Veterans",NA,NA,NA,"N","Manager",NA
"3632","lopezal01",1975,"Veterans",NA,NA,NA,"N","Manager",NA
"3633","lopezal01",1976,"Veterans",NA,NA,NA,"N","Manager",NA
"3634","lopezal01",1977,"Veterans",NA,NA,NA,"Y","Manager",NA
"3635","lopezja01",2012,"BBWAA",573,430,1,"N","Player",NA
"3636","lowebo01",1936,"Veterans",78,59,1,"N","Player",NA
"3637","lowebo01",1942,"BBWAA",233,175,1,"N","Player",NA
"3638","lowebo01",1945,"BBWAA",247,186,2,"N","Player",NA
"3639","lowede01",2019,"BBWAA",425,319,0,"N","Player",NA
"3640","lowelmi01",2016,"BBWAA",440,330,0,"N","Player",NA
"3641","lowenjo01",1991,"BBWAA",443,333,1,"N","Player",NA
"3642","lucasre01",1949,"BBWAA",153,115,2,"N","Player",NA
"3643","lucasre01",1950,"BBWAA",168,126,1,"N","Player",NA
"3644","lucasre01",1958,"BBWAA",266,200,1,"N","Player",NA
"3645","lundydi01",1982,"Veterans",NA,NA,NA,"N","Player",NA
"3646","lundydi01",2006,"Negro League",NA,NA,NA,"N","Player",NA
"3647","luquedo01",1937,"BBWAA",201,151,1,"N","Player",NA
"3648","luquedo01",1938,"BBWAA",262,197,1,"N","Player",NA
"3649","luquedo01",1939,"BBWAA",274,206,1,"N","Player",NA
"3650","luquedo01",1950,"BBWAA",168,126,1,"N","Player",NA
"3651","luquedo01",1952,"BBWAA",234,176,1,"N","Player",NA
"3652","luquedo01",1953,"BBWAA",264,198,1,"N","Player",NA
"3653","luquedo01",1956,"BBWAA",193,145,1,"N","Player",NA
"3654","luquedo01",1958,"BBWAA",266,200,15,"N","Player",NA
"3655","luquedo01",1960,"BBWAA",269,202,4,"N","Player",NA
"3656","luquedo01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3657","luquedo01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3658","luquedo01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3659","luzingr01",1990,"BBWAA",444,333,1,"N","Player",NA
"3660","luzingr01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"3661","lylesp01",1988,"BBWAA",427,321,56,"N","Player",NA
"3662","lylesp01",1989,"BBWAA",447,336,25,"N","Player",NA
"3663","lylesp01",1990,"BBWAA",444,333,25,"N","Player",NA
"3664","lylesp01",1991,"BBWAA",443,333,15,"N","Player",NA
"3665","lylesp01",2005,"Veterans - Players",80,60,7,"N","Player",NA
"3666","lylesp01",2007,"Veterans - Players",84,62,6,"N","Player",NA
"3667","lynchto02",1953,"Veterans",NA,NA,NA,"N","Executive",NA
"3668","lynchto02",1955,"Veterans",NA,NA,NA,"N","Executive",NA
"3669","lynchto02",1957,"Veterans",NA,NA,NA,"N","Executive",NA
"3670","lynchto02",1959,"Veterans",NA,NA,NA,"N","Executive",NA
"3671","lynchto02",1961,"Veterans",NA,NA,NA,"N","Executive","Preliminary poll"
"3672","lynchto02",1962,"Veterans",NA,NA,NA,"N","Executive","Preliminary poll"
"3673","lynchto02",1963,"Veterans",NA,NA,NA,"N","Executive","Group A - Holdover from 1962 ballot - two could be elected from Group A"
"3674","lynnfr01",1996,"BBWAA",470,353,26,"N","Player",NA
"3675","lynnfr01",1997,"BBWAA",473,353,22,"N","Player",NA
"3676","lyonste01",1945,"BBWAA",247,186,4,"N","Player",NA
"3677","lyonste01",1946,"Nominating Vote",202,NA,3,"N","Player","Players in top 20 proceed to final ballot"
"3678","lyonste01",1948,"BBWAA",121,91,15,"N","Player",NA
"3679","lyonste01",1949,"BBWAA",153,115,29,"N","Player",NA
"3680","lyonste01",1949,"Run Off",187,NA,14,"N","Player","1st"
"3681","lyonste01",1950,"BBWAA",168,126,42,"N","Player",NA
"3682","lyonste01",1951,"BBWAA",226,170,71,"N","Player",NA
"3683","lyonste01",1952,"BBWAA",234,176,101,"N","Player",NA
"3684","lyonste01",1953,"BBWAA",264,198,139,"N","Player",NA
"3685","lyonste01",1954,"BBWAA",252,189,170,"N","Player",NA
"3686","lyonste01",1955,"BBWAA",251,189,217,"Y","Player",NA
"3687","mcbriba01",1989,"BBWAA",447,336,0,"N","Player",NA
"3688","mccarjo99",1939,"BBWAA",274,206,3,"N","Manager",NA
"3689","mccarjo99",1947,"BBWAA",161,121,2,"N","Manager",NA
"3690","mccarjo99",1951,"BBWAA",226,170,1,"N","Manager",NA
"3691","mccarjo99",1953,"BBWAA",264,198,1,"N","Manager",NA
"3692","mccarjo99",1957,"Veterans",NA,NA,NA,"Y","Manager",NA
"3693","mccarjo99",1958,"BBWAA",266,200,2,"N","Manager",NA
"3694","mccarti01",1986,"BBWAA",425,319,16,"N","Player",NA
